,o_basic,h_basic,o_neighbor,h_neighbor,household,relationship,education,marital,aim_o,aim_h
1,215.0,50.0,106.0,174.0,70.9,43157.0,80.0,54.349999999999994,83.0,60.0
2,89.0,82.0,279.0,411.0,71.3,111965.0,84.7,57.2,87.0,56.0
3,78.0,26.0,122.0,170.0,65.0,208878.0,86.5,49.400000000000006,86.0,50.0
4,195.0,72.0,105.0,404.0,72.1,13353.0,76.3,55.95,216.0,91.0
5,20.0,35.0,373.0,376.0,72.7,48678.0,85.5,57.45,22.0,22.0
6,72.0,14.0,309.0,499.0,70.9,43157.0,80.0,54.349999999999994,58.0,29.0
7,271.0,223.0,3328.0,2292.0,76.6,201169.0,90.8,61.349999999999994,288.0,235.0
8,12.0,0,577.0,650.0,,,,7,12.0,4.0
9,182.0,167.0,2224.0,2096.0,76.6,201169.0,90.8,61.349999999999994,210.0,271.0
10,70.0,68.0,1753.0,944.0,76.6,201169.0,90.8,61.349999999999994,52.0,65.0
11,27.0,34.0,371.0,311.0,,,,7,45.0,51.0
12,33.0,48.0,1402.0,499.0,68.6,22389.0,87.6,58.5,31.0,20.0
13,431.0,462.0,534.0,854.0,71.3,111965.0,84.7,57.2,368.0,537.0
14,76.0,24.0,110.0,131.0,70.1,37239.0,88.7,57.85,60.0,23.0
15,142.0,1123.0,985.0,1138.0,74.1,47752.0,90.3,60.15,133.0,550.0
16,84.0,30.0,52.0,72.0,70.1,289508.0,88.5,52.45,129.0,78.0
17,97.0,43.0,284.0,337.0,72.7,48678.0,85.5,57.45,127.0,63.0
18,38.0,0,27.0,120.0,,,,7,105.0,8.0
19,42.0,37.0,382.0,346.0,74.1,47752.0,90.3,60.15,10.0,37.0
20,9.0,0,107.0,406.0,68.6,91425.0,84.5,56.95,8.0,11.0
21,10.0,20.0,1422.0,553.0,72.7,48678.0,85.5,57.45,37.0,31.0
22,128.0,186.0,1791.0,1435.0,68.9,70763.0,82.3,49.349999999999994,230.0,149.0
23,7.0,26.0,245.0,284.0,74.1,47752.0,90.3,60.15,5.0,7.0
24,25.0,8.0,541.0,804.0,73.7,50051.0,82.9,53.3,32.0,24.0
25,485.0,327.0,1665.0,1173.0,74.1,47752.0,90.3,60.15,762.0,697.0
26,232.0,8.0,136.0,1018.0,72.1,13353.0,76.3,55.95,175.0,5.0
27,20.0,6.0,879.0,1021.0,65.0,208878.0,86.5,49.400000000000006,14.0,9.0
28,74.0,88.0,1585.0,724.0,76.6,201169.0,90.8,61.349999999999994,83.0,96.0
29,76.0,14.0,20.0,165.0,,,,7,83.0,7.0
30,1711.0,1917.0,536.0,614.0,76.6,201169.0,90.8,61.349999999999994,701.0,2248.0
31,92.0,32.0,636.0,853.0,68.6,22389.0,87.6,58.5,111.0,34.0
32,77.0,113.0,248.0,394.0,68.6,22389.0,87.6,58.5,56.0,107.0
33,12.0,5.0,135.0,274.0,71.3,111965.0,84.7,57.2,19.0,1.0
34,49.0,38.0,167.0,219.0,69.5,60452.0,87.4,55.85,52.0,83.0
35,197.0,35.0,93.0,1236.0,72.1,13353.0,76.3,55.95,142.0,50.0
36,31.0,13.0,34.0,79.0,,,,7,70.0,27.0
37,9.0,1.0,534.0,483.0,67.6,118907.0,84.3,52.0,18.0,7.0
38,231.0,193.0,702.0,845.0,65.0,208878.0,86.5,49.400000000000006,202.0,397.0
39,196.0,175.0,1819.0,1038.0,73.7,50051.0,82.9,53.3,191.0,484.0
40,37.0,38.0,424.0,436.0,68.6,22389.0,87.6,58.5,69.0,38.0
41,8.0,5.0,38.0,81.0,70.1,37239.0,88.7,57.85,8.0,18.0
42,102.0,92.0,432.0,680.0,76.6,201169.0,90.8,61.349999999999994,41.0,120.0
43,23.0,14.0,165.0,355.0,71.3,111965.0,84.7,57.2,23.0,21.0
44,27.0,13.0,422.0,1110.0,72.1,13353.0,76.3,55.95,22.0,15.0
45,417.0,333.0,92.0,207.0,63.8,116589.0,92.2,50.45,275.0,301.0
46,268.0,358.0,334.0,553.0,65.0,208878.0,86.5,49.400000000000006,277.0,373.0
47,77.0,61.0,1450.0,602.0,68.6,22389.0,87.6,58.5,62.0,61.0
48,35.0,28.0,1414.0,528.0,72.7,48678.0,85.5,57.45,30.0,94.0
49,2.0,3.0,440.0,672.0,63.8,116589.0,92.2,50.45,13.0,8.0
50,106.0,4.0,25.0,677.0,67.3,75842.0,81.2,50.650000000000006,113.0,2.0
51,40.0,3.0,137.0,574.0,67.1,60392.0,88.0,55.65,63.0,13.0
52,71.0,41.0,1647.0,936.0,74.1,47752.0,90.3,60.15,85.0,70.0
53,152.0,92.0,791.0,1082.0,71.3,111965.0,84.7,57.2,138.0,90.0
54,2.0,0,47.0,155.0,,,,7,8.0,6.0
55,420.0,1265.0,629.0,665.0,76.6,201169.0,90.8,61.349999999999994,470.0,1593.0
56,34.0,10.0,203.0,494.0,67.1,60392.0,88.0,55.65,21.0,6.0
57,34.0,13.0,1876.0,1083.0,67.6,118907.0,84.3,52.0,53.0,13.0
58,34.0,1.0,113.0,239.0,68.6,91425.0,84.5,56.95,23.0,6.0
59,21.0,4.0,438.0,661.0,63.8,116589.0,92.2,50.45,25.0,19.0
60,34.0,66.0,507.0,1071.0,72.1,13353.0,76.3,55.95,80.0,23.0
61,84.0,6.0,101.0,1090.0,72.1,13353.0,76.3,55.95,61.0,10.0
62,128.0,94.0,1138.0,1321.0,65.0,208878.0,86.5,49.400000000000006,137.0,52.0
63,44.0,56.0,1525.0,650.0,72.7,48678.0,85.5,57.45,27.0,72.0
64,2.0,0,131.0,472.0,,,,7,23.0,0
65,2.0,6.0,78.0,105.0,70.1,37239.0,88.7,57.85,4.0,7.0
66,129.0,42.0,786.0,1353.0,72.1,13353.0,76.3,55.95,163.0,45.0
67,79.0,101.0,1310.0,426.0,71.3,111965.0,84.7,57.2,73.0,96.0
68,413.0,44.0,680.0,1119.0,72.1,13353.0,76.3,55.95,219.0,88.0
69,445.0,17.0,53.0,619.0,72.9,28109.0,77.4,50.65,380.0,40.0
70,20.0,13.0,3594.0,2587.0,76.6,201169.0,90.8,61.349999999999994,6.0,11.0
71,1.0,4.0,595.0,847.0,63.8,116589.0,92.2,50.45,2.0,0
72,13.0,7.0,523.0,760.0,68.6,22389.0,87.6,58.5,16.0,3.0
73,61.0,24.0,309.0,400.0,68.6,22389.0,87.6,58.5,63.0,23.0
74,34.0,38.0,268.0,264.0,0.0,0.0,0.0,0.0,33.0,48.0
75,196.0,78.0,665.0,841.0,68.6,91425.0,84.5,56.95,196.0,141.0
76,224.0,112.0,968.0,1277.0,71.3,111965.0,84.7,57.2,193.0,115.0
77,170.0,122.0,677.0,725.0,66.4,152176.0,90.4,49.95,148.0,182.0
78,48.0,9.0,141.0,446.0,71.3,111965.0,84.7,57.2,55.0,19.0
79,35.0,33.0,1814.0,971.0,70.0,37368.0,84.4,51.6,36.0,67.0
80,21.0,48.0,68.0,112.0,72.7,48678.0,85.5,57.45,35.0,33.0
81,35.0,5.0,286.0,1311.0,68.9,70763.0,82.3,49.349999999999994,28.0,3.0
82,141.0,133.0,3833.0,2850.0,72.6,42011.0,85.6,58.5,126.0,187.0
83,86.0,34.0,13.0,78.0,71.0,11895.0,80.3,48.900000000000006,73.0,36.0
84,119.0,43.0,877.0,1058.0,68.6,91425.0,84.5,56.95,95.0,52.0
85,78.0,42.0,409.0,616.0,68.6,22389.0,87.6,58.5,96.0,59.0
